Exe size when ['--without-http_ssi_module'] is: 4402968 bytes, 
Exe size when ['--without-http_userid_module'] is: 4455224 bytes, 
Exe size when ['--without-http_access_module'] is: 4466680 bytes, 
Exe size when ['--without-http_auth_basic_module'] is: 4449880 bytes, 
Exe size when ['--without-http_mirror_module'] is: 4471528 bytes, 
Exe size when ['--without-http_autoindex_module'] is: 4447280 bytes, 
Exe size when ['--without-http_geo_module'] is: 4429488 bytes, 
Exe size when ['--without-http_map_module'] is: 4465360 bytes, 
Exe size when ['--without-http_split_clients_module'] is: 4471200 bytes, 
Exe size when ['--without-http_referer_module'] is: 4459544 bytes, 
Exe size when ['--without-http_rewrite_module'] is: 4368776 bytes, 
Exe size when ['--without-http_proxy_module'] is: 4381800 bytes, 
Exe size when ['--without-http_fastcgi_module'] is: 4395536 bytes, 
Exe size when ['--without-http_uwsgi_module'] is: 4429800 bytes, 
Exe size when ['--without-http_scgi_module'] is: 4431016 bytes, 
Exe size when ['--without-http_grpc_module'] is: 4507168 bytes, 
Exe size when ['--without-http_memcached_module'] is: 4460424 bytes, 
Exe size when ['--without-http_limit_conn_module'] is: 4455544 bytes, 
Exe size when ['--without-http_limit_req_module'] is: 4442912 bytes, 
Exe size when ['--without-http_empty_gif_module'] is: 4479888 bytes, 
Exe size when ['--without-http_browser_module'] is: 4459112 bytes, 
Exe size when ['--without-http_upstream_hash_module'] is: 4453872 bytes, 
Exe size when ['--without-http_upstream_ip_hash_module'] is: 4471200 bytes, 
Exe size when ['--without-http_upstream_least_conn_module'] is: 4471152 bytes, 
Exe size when ['--without-http_upstream_random_module'] is: 4462184 bytes, 
Exe size when ['--without-http_upstream_keepalive_module'] is: 4462616 bytes, 
Exe size when ['--without-http_upstream_zone_module'] is: 4466768 bytes, 
Exe size when ['--without-http'] is: 1445232 bytes, 
Exe size when ['--without-http-cache'] is: 4228576 bytes, 
Exe size when ['--without-mail_pop3_module'] is: 4507168 bytes, 
Exe size when ['--without-mail_imap_module'] is: 4507168 bytes, 
Exe size when ['--without-mail_smtp_module'] is: 4507168 bytes, 
Exe size when ['--without-stream_limit_conn_module'] is: 4507168 bytes, 
Exe size when ['--without-stream_access_module'] is: 4507168 bytes, 
Exe size when ['--without-stream_geo_module'] is: 4507168 bytes, 
Exe size when ['--without-stream_map_module'] is: 4507168 bytes, 
Exe size when ['--without-stream_split_clients_module'] is: 4507168 bytes, 
Exe size when ['--without-stream_return_module'] is: 4507168 bytes, 
Exe size when ['--without-stream_upstream_hash_module'] is: 4507168 bytes, 
Exe size when ['--without-stream_upstream_least_conn_module'] is: 4507168 bytes, 
Exe size when ['--without-stream_upstream_random_module'] is: 4507168 bytes, 
Exe size when ['--without-stream_upstream_zone_module'] is: 4507168 bytes, 
